3078.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2858_c0_g1_i11
520.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN871_c0_g1_i6, Pilostyles_FRU_TRINITY_DN32540_c0_g1_i3
304.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN25311_c0_g1_i1, Pilostyles_FRU_TRINITY_DN34406_c2_g1_i3
2861.trimal.aln.fas.treefile	No orthologous Apodanthaceae
227.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN17934_c0_g2_i1, Pilostyles_ALL_TRINITY_DN32372_c0_g1_i1
912.trimal.aln.fas.treefile	No orthologous Apodanthaceae
524.trimal.aln.fas.treefile	No orthologous Apodanthaceae
85.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2829_c0_g1_i1, Pilostyles_FEM_TRINITY_DN4248_c0_g1_i1
1585.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1736.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN52098_c0_g1_i1
2794.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4378_c0_g1_i3, Pilostyles_MAL_TRINITY_DN5015_c0_g1_i1
2492.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2218_c0_g1_i1, Pilostyles_FRU_TRINITY_DN32622_c0_g1_i2
1089.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4818_c0_g1_i2, Pilostyles_ALL_TRINITY_DN69892_c0_g2_i1
194.trimal.aln.fas.treefile	No orthologous Apodanthaceae
386.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN14517_c0_g1_i9, Pilostyles_MAL_TRINITY_DN4133_c1_g1_i11
1699.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN91749_c0_g1_i1
2666.trimal.aln.fas.treefile	Pilostyles_MAL_TRINITY_DN7199_c3_g1_i1
1950.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1705.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN3130_c0_g1_i2, Pilostyles_MAL_TRINITY_DN8210_c0_g1_i1
340.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2898.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3549_c0_g3_i4, Pilostyles_FEM_TRINITY_DN223_c0_g1_i1
1086.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN32240_c0_g1_i1, Pilostyles_FEM_TRINITY_DN169_c0_g1_i1
3018.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1594.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1534.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1552.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN5084_c2_g1_i3, Pilostyles_FEM_TRINITY_DN7674_c0_g1_i1
42.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN5461_c0_g1_i4, Pilostyles_FEM_TRINITY_DN405_c0_g2_i1
29.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1116.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3006_c0_g1_i10, Pilostyles_ALL_TRINITY_DN30993_c0_g1_i1
2938.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3805_c0_g1_i1, Pilostyles_FEM_TRINITY_DN5458_c0_g1_i1
701.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2959_c0_g1_i29, Pilostyles_MAL_TRINITY_DN5389_c0_g1_i5
2191.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN3107_c0_g1_i2, Pilostyles_MAL_TRINITY_DN4072_c0_g1_i1
1120.trimal.aln.fas.treefile	No orthologous Apodanthaceae
438.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN167_c0_g1_i6, Pilostyles_FEM_TRINITY_DN1429_c0_g1_i7
1650.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3264_c0_g1_i1, Pilostyles_ALL_TRINITY_DN69283_c0_g2_i1
462.trimal.aln.fas.treefile	Pilostyles_FRU_TRINITY_DN34505_c3_g1_i4
551.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3637_c0_g1_i5, Pilostyles_FRU_TRINITY_DN34066_c1_g1_i3
2540.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3152_c0_g1_i19, Pilostyles_ALL_TRINITY_DN53190_c0_g1_i5
2284.trimal.aln.fas.treefile	No orthologous Apodanthaceae
410.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1484.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4927_c0_g1_i2, Pilostyles_ALL_TRINITY_DN3363_c1_g1_i1
812.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1948.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN35_c1_g1_i18, Pilostyles_FRU_TRINITY_DN28471_c0_g1_i1
2819.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN93_c0_g1_i1, Pilostyles_MAL_TRINITY_DN376_c0_g1_i1
1558.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2724_c1_g2_i17, Pilostyles_ALL_TRINITY_DN115363_c0_g1_i1
945.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1132_c0_g1_i39, Pilostyles_ALL_TRINITY_DN18726_c0_g1_i2
159.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2309.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4134_c0_g1_i2, Pilostyles_MAL_TRINITY_DN22958_c0_g2_i1
445.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN615_c0_g1_i31, Pilostyles_FRU_TRINITY_DN34403_c2_g3_i1
1453.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN615_c0_g1_i31, Pilostyles_FRU_TRINITY_DN34403_c2_g3_i1
1864.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2244_c0_g1_i5, Pilostyles_FRU_TRINITY_DN33377_c0_g1_i10
2655.trimal.aln.fas.treefile	Pilostyles_FEM_TRINITY_DN1435_c2_g2_i4
710.trimal.aln.fas.treefile	Pilostyles_MAL_TRINITY_DN2797_c0_g1_i6
1076.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN50907_c0_g1_i2
1379.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4068_c0_g1_i2, Pilostyles_FRU_TRINITY_DN31764_c0_g1_i1
2771.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN939_c0_g1_i6, Pilostyles_MAL_TRINITY_DN4529_c0_g1_i2
529.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1140_c0_g1_i18, Pilostyles_MAL_TRINITY_DN99600_c0_g1_i1
863.trimal.aln.fas.treefile	No orthologous Apodanthaceae
171.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN6273_c0_g1_i2, Pilostyles_MAL_TRINITY_DN285_c0_g6_i1
1700.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1366_c0_g1_i10, Pilostyles_ALL_TRINITY_DN75005_c0_g1_i1
2637.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1548.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN44426_c0_g1_i1, Pilostyles_FRU_TRINITY_DN28801_c0_g1_i1
2156.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN240_c0_g1_i1, Pilostyles_FRU_TRINITY_DN34985_c0_g4_i2
613.trimal.aln.fas.treefile	No orthologous Apodanthaceae
693.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN10421_c0_g1_i10, Pilostyles_FEM_TRINITY_DN2329_c0_g1_i1
2798.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN6749_c0_g2_i1, Pilostyles_ALL_TRINITY_DN71629_c0_g1_i1
865.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2079_c0_g1_i2, Pilostyles_MAL_TRINITY_DN2092_c0_g1_i4
1502.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN358_c0_g1_i157, Pilostyles_MAL_TRINITY_DN3239_c0_g1_i19
666.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1098.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN5720_c0_g1_i12, Pilostyles_FRU_TRINITY_DN33482_c1_g1_i6
10.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN6827_c0_g2_i19, Pilostyles_FEM_TRINITY_DN15368_c3_g1_i1
296.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3236_c0_g1_i1, Pilostyles_FRU_TRINITY_DN33731_c1_g2_i11
2139.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1985.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN750_c0_g1_i37, Pilostyles_FEM_TRINITY_DN1319_c1_g1_i20
2324.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3889_c0_g1_i24, Pilostyles_MAL_TRINITY_DN1455_c0_g1_i1
1734.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN1420_c1_g1_i3
35.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN17051_c0_g1_i14, Pilostyles_FRU_TRINITY_DN34708_c4_g1_i2
2318.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1915.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1246_c0_g1_i16, Pilostyles_FEM_TRINITY_DN15198_c0_g1_i2
2281.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2162.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN4627_c0_g1_i6, Pilostyles_MAL_TRINITY_DN844_c0_g1_i1
2657.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1514_c0_g1_i2, Pilostyles_FRU_TRINITY_DN31161_c0_g2_i1
1945.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1007_c0_g1_i5, Pilostyles_FRU_TRINITY_DN35378_c0_g1_i30
2490.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4606_c0_g1_i2, Pilostyles_FRU_TRINITY_DN31870_c0_g1_i4
1789.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1148.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN4053_c0_g1_i31, Pilostyles_FRU_TRINITY_DN32947_c0_g1_i4
2407.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2635_c0_g1_i1, Pilostyles_FRU_TRINITY_DN35514_c7_g1_i2
318.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2697_c0_g1_i8, Pilostyles_FEM_TRINITY_DN35_c2_g1_i3
2840.trimal.aln.fas.treefile	Pilostyles_FEM_TRINITY_DN470_c0_g2_i4
341.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1725_c1_g1_i5
1914.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2838_c0_g1_i6, Pilostyles_FRU_TRINITY_DN33968_c2_g1_i1
1122.trimal.aln.fas.treefile	No orthologous Apodanthaceae
977.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN463_c1_g1_i7, Pilostyles_ALL_TRINITY_DN3915_c0_g1_i1
1827.trimal.aln.fas.treefile	Pilostyles_MAL_TRINITY_DN7349_c0_g1_i4
2999.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4130_c0_g3_i3, Pilostyles_ALL_TRINITY_DN15825_c0_g2_i1
2279.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN425_c0_g1_i4, Pilostyles_FEM_TRINITY_DN55653_c0_g1_i1
521.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1478.trimal.aln.fas.treefile	Pilostyles_FRU_TRINITY_DN58395_c0_g1_i1
1226.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN487_c0_g4_i3, Pilostyles_FEM_TRINITY_DN2944_c0_g1_i7
1508.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN4007_c0_g1_i2, Pilostyles_ALL_TRINITY_DN92654_c0_g1_i1
1754.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2952_c0_g1_i21, Pilostyles_MAL_TRINITY_DN3252_c0_g3_i5
2987.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN25_c0_g1_i1, Pilostyles_FEM_TRINITY_DN1616_c0_g1_i22
739.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2147.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1898_c0_g1_i4, Pilostyles_ALL_TRINITY_DN8764_c0_g1_i1
1707.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1969_c0_g1_i12, Pilostyles_MAL_TRINITY_DN9607_c0_g1_i11
2106.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1069_c0_g1_i2, Pilostyles_FRU_TRINITY_DN59166_c0_g1_i1
346.trimal.aln.fas.treefile	No orthologous Apodanthaceae
922.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1444.trimal.aln.fas.treefile	Pilostyles_FRU_TRINITY_DN14549_c0_g1_i2
1651.trimal.aln.fas.treefile	No orthologous Apodanthaceae
210.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2455_c0_g1_i1, Pilostyles_ALL_TRINITY_DN118362_c0_g1_i1
405.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2378_c0_g1_i108, Pilostyles_MAL_TRINITY_DN2146_c0_g1_i2
1145.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1762_c0_g1_i3, Pilostyles_MAL_TRINITY_DN20753_c0_g1_i1
2136.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN686_c0_g1_i2, Pilostyles_ALL_TRINITY_DN118399_c0_g1_i1
626.trimal.aln.fas.treefile	Pilostyles_FRU_TRINITY_DN33949_c0_g1_i11
1536.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN3951_c0_g1_i2, Pilostyles_ALL_TRINITY_DN55198_c0_g1_i1
2524.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1409_c0_g1_i2, Pilostyles_ALL_TRINITY_DN32693_c0_g2_i1
1275.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN421_c3_g2_i1
2230.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2231.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN116242_c0_g2_i1
1342.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1176.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN18347_c0_g1_i1
3043.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1479_c0_g1_i2, Pilostyles_FEM_TRINITY_DN91630_c0_g1_i1
2053.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1589_c0_g1_i3, Pilostyles_ALL_TRINITY_DN92182_c0_g1_i1
662.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN8098_c0_g1_i2
191.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1510_c0_g2_i9, Pilostyles_FEM_TRINITY_DN6834_c0_g1_i1
2398.trimal.aln.fas.treefile	Pilostyles_MAL_TRINITY_DN100522_c0_g1_i1
795.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN5278_c0_g1_i1, Pilostyles_FRU_TRINITY_DN34179_c1_g3_i2
1169.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN9047_c1_g1_i9, Pilostyles_MAL_TRINITY_DN9333_c0_g1_i4
1144.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1069.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN5373_c0_g3_i17, Pilostyles_FEM_TRINITY_DN11413_c0_g1_i23
2167.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2416_c0_g1_i21, Pilostyles_FRU_TRINITY_DN33671_c0_g1_i3
1420.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1202.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1102_c0_g1_i10, Pilostyles_FRU_TRINITY_DN34776_c5_g1_i1
2956.trimal.aln.fas.treefile	No orthologous Apodanthaceae
34.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3278_c0_g1_i4, Pilostyles_ALL_TRINITY_DN2467_c0_g1_i1
3032.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN369_c0_g1_i19, Pilostyles_ALL_TRINITY_DN92692_c0_g1_i2
502.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3472_c1_g1_i8, Pilostyles_FRU_TRINITY_DN32616_c1_g2_i1
1251.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2268_c0_g2_i1, Pilostyles_ALL_TRINITY_DN36522_c0_g1_i1
1543.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1923.trimal.aln.fas.treefile	No orthologous Apodanthaceae
928.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2598.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN2503_c0_g1_i10
1698.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2960.trimal.aln.fas.treefile	No orthologous Apodanthaceae
277.trimal.aln.fas.treefile	No orthologous Apodanthaceae
960.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1008_c0_g1_i6, Pilostyles_FRU_TRINITY_DN33609_c1_g1_i7
3000.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN137_c0_g1_i98, Pilostyles_ALL_TRINITY_DN93491_c0_g1_i1
375.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN69822_c0_g1_i1
2018.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN31571_c0_g1_i1
432.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1985_c0_g1_i56, Pilostyles_MAL_TRINITY_DN1101_c0_g1_i22
1312.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4290_c0_g1_i3, Pilostyles_ALL_TRINITY_DN49820_c0_g1_i2
689.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2645_c0_g2_i1, Pilostyles_MAL_TRINITY_DN4227_c0_g1_i1
990.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN593_c0_g2_i1, Pilostyles_MAL_TRINITY_DN22884_c0_g2_i2
1589.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN593_c0_g2_i1, Pilostyles_MAL_TRINITY_DN22884_c0_g2_i2
2936.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1072_c0_g1_i1, Pilostyles_MAL_TRINITY_DN612_c0_g1_i7
2904.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN22442_c0_g3_i1, Pilostyles_MAL_TRINITY_DN4040_c0_g1_i3
2133.trimal.aln.fas.treefile	Pilostyles_FEM_TRINITY_DN5565_c0_g1_i42
2554.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN583_c0_g1_i2, Pilostyles_ALL_TRINITY_DN94019_c0_g1_i1
920.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2192_c0_g1_i3
2880.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN4944_c0_g1_i4, Pilostyles_FEM_TRINITY_DN716_c0_g1_i1
2460.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN42625_c0_g1_i1, Pilostyles_MAL_TRINITY_DN108_c3_g3_i1
237.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1680.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN3421_c0_g1_i2, Pilostyles_MAL_TRINITY_DN5829_c0_g1_i4
2360.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN3498_c0_g2_i4, Pilostyles_ALL_TRINITY_DN50807_c0_g1_i1
1509.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1246.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2246_c0_g1_i5, Pilostyles_MAL_TRINITY_DN3586_c0_g1_i1
216.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1609_c0_g1_i59, Pilostyles_FEM_TRINITY_DN90622_c0_g1_i1
706.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1015.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1900_c0_g1_i4, Pilostyles_FRU_TRINITY_DN33833_c7_g5_i2
1386.trimal.aln.fas.treefile	Pilostyles_MAL_TRINITY_DN54527_c0_g1_i1
1427.trimal.aln.fas.treefile	No orthologous Apodanthaceae
393.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN5464_c1_g1_i4, Pilostyles_ALL_TRINITY_DN7453_c0_g1_i7
1927.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1781_c0_g1_i26, Pilostyles_ALL_TRINITY_DN118608_c0_g1_i1
59.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1550_c0_g1_i4, Pilostyles_FRU_TRINITY_DN32521_c0_g1_i3
2630.trimal.aln.fas.treefile	Pilostyles_FRU_TRINITY_DN35232_c1_g1_i7
479.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN7378_c0_g2_i2, Pilostyles_MAL_TRINITY_DN940_c0_g1_i3
3061.trimal.aln.fas.treefile	Pilostyles_ALL_TRINITY_DN116747_c0_g1_i1
1225.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN6500_c0_g1_i1, Pilostyles_FRU_TRINITY_DN33884_c2_g1_i1
359.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2250.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1345.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN6611_c0_g1_i2, Pilostyles_FEM_TRINITY_DN141_c2_g1_i2
2886.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN2551_c0_g1_i8, Pilostyles_MAL_TRINITY_DN6579_c1_g1_i1
808.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1277_c0_g1_i12, Pilostyles_FEM_TRINITY_DN1082_c0_g1_i7
1511.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1071_c1_g4_i1, Pilostyles_FRU_TRINITY_DN34554_c4_g1_i2
1279.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1324.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN968_c0_g2_i1, Pilostyles_FEM_TRINITY_DN1184_c0_g1_i2
306.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN4234_c0_g1_i2, Pilostyles_MAL_TRINITY_DN1457_c0_g1_i4
400.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN214_c0_g1_i6, Pilostyles_ALL_TRINITY_DN50678_c0_g1_i2
2501.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2433.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1088_c0_g1_i23, Pilostyles_ALL_TRINITY_DN30840_c0_g2_i2
483.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3175_c0_g1_i13, Pilostyles_FRU_TRINITY_DN33699_c2_g1_i4
2962.trimal.aln.fas.treefile	No orthologous Apodanthaceae
2296.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN1884_c0_g1_i10, Pilostyles_FRU_TRINITY_DN33344_c0_g1_i1
2476.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN3703_c0_g1_i2, Pilostyles_ALL_TRINITY_DN51820_c0_g1_i1
245.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN14959_c0_g2_i1, Pilostyles_MAL_TRINITY_DN75734_c0_g1_i1
1493.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1947_c0_g1_i3
1167.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN7876_c0_g3_i1, Pilostyles_FRU_TRINITY_DN33023_c0_g1_i3
466.trimal.aln.fas.treefile	Apodanthes_FRU_TRINITY_DN1725_c1_g2_i10, Pilostyles_ALL_TRINITY_DN11535_c0_g1_i5
1709.trimal.aln.fas.treefile	No orthologous Apodanthaceae
1389.trimal.aln.fas.treefile	Apodanthes_FLO_TRINITY_DN7710_c0_g1_i2, Pilostyles_FEM_TRINITY_DN122_c0_g1_i3
